---,SpeakerId_98_4545BC1649FF961776C879814ED04482,Text_2_304456A840A1E72479BBA190DEC32D20,ResponseText_111_FDCE04EF439B7039860F51B389752F40,Branches_101_EB181D3D4BACBDDA6BD19EA115A76FF2,Traits_108_CF1C343E44F731ACC3FA90AB0BA698FA,Conditions_110_7AFA096940B02E71BDBFE88BB5E3F381,PreAction_116_88FD9BDE4C99F3B78CD29FA5BB3A236C,PostAction_117_BDEC452548220DE27B5C93A0991D6CB3,AudioClip_121_92CC0AA3427642A7B3FCFEBCF9EC7989
Dungeon0,Hidden,,,Dungeon1,,,"SetPassiveDialogue(true,1); ",AdvanceSlideshow();,None
Dungeon1,Elliana,"NSLOCTEXT("""", ""76A23AA948BE18D1663901B2C98834E4"", ""Why did you let him lock us up here Starlight?"")",,Dungeon2,,,,AdvanceSlideshow();,None
Dungeon2,Elliana,"NSLOCTEXT("""", ""76BACEBC417B0AC2CF862DBE0FE443F8"", ""We shouldn\'t have let him boss us around. This is MY castle. He can\'t do this kind of stuff."")",,Dungeon3,,,"SetPassiveDialogue(true,2); AdvanceSlideshow(1);",AdvanceSlideshow();,None
Dungeon3,Starlight,"NSLOCTEXT("""", ""5504613548213CD80D7BC3A764E9493A"", ""I think he needs our help. After all, he\'s here in this world with the rest of us. Something must be wrong."")",,Dungeon4,,,"SetPassiveDialogue(true,1); ",AdvanceSlideshow();,None
Dungeon4,Elliana,"NSLOCTEXT("""", ""1F51390F4A45095FA39FF0A5C2958993"", ""We could have helped him without letting him lock us up."")",,Dungeon5,,,,AdvanceSlideshow();,None
Dungeon5,Starlight,"NSLOCTEXT("""", ""B2D3DB2E453E2B9F3E6F3CA6EC854B39"", ""This place doesn\'t seem so stable..."")",,Dungeon6,,,,,None
Dungeon6,Elliana,"NSLOCTEXT("""", ""0C06373D40D9650600C2CF9B50FABDF2"", ""Guess this can\'t be my castle then. No way my home would be this crumbly."")",,Dungeon7,,,,AdvanceSlideshow();,None
Dungeon7,Starlight,"NSLOCTEXT("""", ""4E89896E4C63C45E5C5A218361BE4B98"", ""Well, we have to get out of here. Helios needs to know the castle\'s falling apart."")",,Dungeon8,,,,AdvanceSlideshow();,None
Dungeon8,Elliana,"NSLOCTEXT("""", ""F852A0AB47B79BA23FEFE0BA2CE159BF"", ""What are you talking about? Who cares what happens to that jerk?"")",,Dungeon9,,,,AdvanceSlideshow();,None
Dungeon9,Starlight,"NSLOCTEXT("""", ""ED0C42D04A11504DFCA3CB82C39C00C5"", ""I care, and you should too!"")",,Dungeon10,,,,AdvanceSlideshow();,None
Dungeon10,Elliana,"NSLOCTEXT("""", ""D606A79B4ADF25F7C4138383F51955DD"", ""All I care about is getting out of here!"")",,Dungeon11,,,,AdvanceSlideshow();,None
Dungeon11,Starlight,"NSLOCTEXT("""", ""AD91EEA143E780F5DC10F3AB48C57ED6"", ""We all want to get out of here but we have to take him with us!"")",,Dungeon12,,,,AdvanceSlideshow();,None
Dungeon12,Elliana,"NSLOCTEXT("""", ""8B9D3EDC43F7B09EC345F688A4B60B86"", ""He\'ll find his own way out!"")",,Dungeon13,,,,AdvanceSlideshow();,None
Dungeon13,Starlight,"NSLOCTEXT("""", ""D879D642412AF25AD67B879E09E9F04C"", ""Not now, Dusk."")",,,,,,AdvanceSlideshow(5); close();,None
