CookerStat, GenerateAssetRegistry=0.022694, Initialize=0.120390, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
MaterialTransactionIdCD9F999442841947B000BDB3D1FF6C44_2, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ378EB23BB43FB475B2D65C9918A1FEFB0_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000CC13AAB7B689EC248D09CD38626A7D444B0C82E90000000000000000000000000000000000000000, ShaderCompilation=1909.815430, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/2DNonDiegetic/Menus/PauseMenu2_Auto1.uasset, AutoPackageBackupDelegate=8.459631, FlushAsyncLoading=0.014391, FlushStreamingFunc=0.062548, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=0.668365, TagPackageExports=118.838631, BeginCacheForCookedPlatformData=0.008304, SerializeImports=128.343292, GatherLocalizableTextData=190.793228, MarkNames=1.642000, SerializeSummary=0.029888, SerializeNames=0.601672, SerializeGatherableTextData=1.155183, BuildExportMap=0.710987, SortExportsNonSeekfree=21.823399, SortExportsSeekfreeConstructor=0.095483, SortExportsSeekfreeInner=140.367554, SortExportsSeekfree=0.011902, BuildDependencyMap=1.340609, SerializeImportMap=0.045110, SerializeExportMap=0.574823, SerializeDependencyMap=0.154983, SerializeStringAssetReferenceMap=0.006918, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.210721, SerializeExports=175.273529, SerializeBulkData=0.045944, MoveFile=4.141945, UnaccountedTime=0.686083, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_1, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=8.539062, FlushAsyncLoading=0.014391, FlushStreamingFunc=0.104614, BlockTillAllRequestsFinished=0.008859, ResetLoadersForSaveUnMarkAllObjects=0.297789, TagPackageExports=123.915733, BeginCacheForCookedPlatformData=0.007473, SerializeImports=131.659958, GatherLocalizableTextData=210.508850, MarkNames=1.682960, SerializeSummary=0.031825, SerializeNames=0.586450, SerializeGatherableTextData=1.276404, BuildExportMap=0.906102, SortExportsNonSeekfree=21.359552, SortExportsSeekfreeConstructor=0.081088, SortExportsSeekfreeInner=143.700546, SortExportsSeekfree=0.010516, BuildDependencyMap=1.005735, SerializeImportMap=0.037361, SerializeExportMap=0.566524, SerializeDependencyMap=0.127587, SerializeStringAssetReferenceMap=0.004426, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.037193, SerializeExports=174.871124, SerializeBulkData=0.014946, MoveFile=4.186224, UnaccountedTime=3.313888, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_2, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/2DNonDiegetic/Menus/PauseMenu2_Auto2.uasset, AutoPackageBackupDelegate=9.194143, FlushAsyncLoading=0.014395, FlushStreamingFunc=0.075277, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=0.285063, TagPackageExports=125.471390, BeginCacheForCookedPlatformData=0.007473, SerializeImports=129.809006, GatherLocalizableTextData=191.298599, MarkNames=1.375761, SerializeSummary=0.023246, SerializeNames=0.539400, SerializeGatherableTextData=1.091529, BuildExportMap=0.688020, SortExportsNonSeekfree=22.281706, SortExportsSeekfreeConstructor=0.070572, SortExportsSeekfreeInner=146.007858, SortExportsSeekfree=0.010241, BuildDependencyMap=1.042545, SerializeImportMap=0.038743, SerializeExportMap=0.632945, SerializeDependencyMap=0.125647, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.693936, SerializeExports=175.502686, SerializeBulkData=0.014115, MoveFile=4.498683, UnaccountedTime=0.688571, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_3, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=9.028368, FlushAsyncLoading=0.014670, FlushStreamingFunc=0.076383, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.276200, TagPackageExports=93.808998, BeginCacheForCookedPlatformData=0.008028, SerializeImports=100.604767, GatherLocalizableTextData=223.006912, MarkNames=1.160443, SerializeSummary=0.024080, SerializeNames=0.554342, SerializeGatherableTextData=1.394302, BuildExportMap=0.651486, SortExportsNonSeekfree=17.336615, SortExportsSeekfreeConstructor=0.066422, SortExportsSeekfreeInner=110.880753, SortExportsSeekfree=0.011072, BuildDependencyMap=0.909422, SerializeImportMap=0.039853, SerializeExportMap=0.451390, SerializeDependencyMap=0.091605, SerializeStringAssetReferenceMap=0.004984, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.271205, SerializeExports=134.789520, SerializeBulkData=0.009961, MoveFile=4.241854, UnaccountedTime=1.746062, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_4, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=9.683173, FlushAsyncLoading=0.014115, FlushStreamingFunc=0.082474, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=0.276480, TagPackageExports=127.970505, BeginCacheForCookedPlatformData=0.008028, SerializeImports=125.674797, GatherLocalizableTextData=141.615173, MarkNames=1.319852, SerializeSummary=0.023250, SerializeNames=0.577040, SerializeGatherableTextData=1.038667, BuildExportMap=0.664216, SortExportsNonSeekfree=20.425499, SortExportsSeekfreeConstructor=0.074450, SortExportsSeekfreeInner=132.472504, SortExportsSeekfree=0.009686, BuildDependencyMap=0.971418, SerializeImportMap=0.037640, SerializeExportMap=0.531372, SerializeDependencyMap=0.100464, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.681838, SerializeExports=167.632263, SerializeBulkData=0.013284, MoveFile=4.201449, UnaccountedTime=1.747996, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_5, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=8.634266, FlushAsyncLoading=0.011623, FlushStreamingFunc=0.067253, BlockTillAllRequestsFinished=0.008300, ResetLoadersForSaveUnMarkAllObjects=0.289768, TagPackageExports=126.478783, BeginCacheForCookedPlatformData=0.008304, SerializeImports=119.286697, GatherLocalizableTextData=137.480423, MarkNames=1.272805, SerializeSummary=0.022419, SerializeNames=0.683311, SerializeGatherableTextData=1.054168, BuildExportMap=0.661727, SortExportsNonSeekfree=20.291824, SortExportsSeekfreeConstructor=0.068635, SortExportsSeekfreeInner=134.565903, SortExportsSeekfree=0.009689, BuildDependencyMap=0.970587, SerializeImportMap=0.041235, SerializeExportMap=0.517536, SerializeDependencyMap=0.107381, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.122787, SerializeExports=166.328476, SerializeBulkData=0.015222, MoveFile=4.180137, UnaccountedTime=1.756303, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_6, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/2DNonDiegetic/Menus/PauseMenu2_Auto3.uasset, AutoPackageBackupDelegate=2.954382, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.091054, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.244930, TagPackageExports=129.430115, BeginCacheForCookedPlatformData=0.008028, SerializeImports=125.301186, GatherLocalizableTextData=143.819275, MarkNames=1.342546, SerializeSummary=0.022419, SerializeNames=0.561815, SerializeGatherableTextData=1.026217, BuildExportMap=0.701856, SortExportsNonSeekfree=20.221527, SortExportsSeekfreeConstructor=0.075277, SortExportsSeekfreeInner=132.854706, SortExportsSeekfree=0.009965, BuildDependencyMap=0.977505, SerializeImportMap=0.042900, SerializeExportMap=0.515319, SerializeDependencyMap=0.101294, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.046955, SerializeExports=168.491882, SerializeBulkData=0.015222, MoveFile=3.547195, UnaccountedTime=0.633772, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_7, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu.uasset, AutoPackageBackupDelegate=8.011560, FlushAsyncLoading=0.010241, FlushStreamingFunc=0.066422, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.283953, TagPackageExports=111.585381, BeginCacheForCookedPlatformData=0.007469, SerializeImports=119.679420, GatherLocalizableTextData=123.938148, MarkNames=1.622904, SerializeSummary=0.029612, SerializeNames=0.590049, SerializeGatherableTextData=0.787094, BuildExportMap=0.915512, SortExportsNonSeekfree=21.544426, SortExportsSeekfreeConstructor=0.073340, SortExportsSeekfreeInner=139.220123, SortExportsSeekfree=0.009961, BuildDependencyMap=0.988301, SerializeImportMap=0.035979, SerializeExportMap=0.535525, SerializeDependencyMap=0.114024, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.170944, SerializeExports=168.858856, SerializeBulkData=0.013560, MoveFile=4.216667, UnaccountedTime=1.754366, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_8, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=2.773657, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.104338, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.256553, TagPackageExports=129.096619, BeginCacheForCookedPlatformData=0.008304, SerializeImports=128.527344, GatherLocalizableTextData=143.684494, MarkNames=1.296882, SerializeSummary=0.020482, SerializeNames=0.597242, SerializeGatherableTextData=1.042265, BuildExportMap=0.641800, SortExportsNonSeekfree=19.904085, SortExportsSeekfreeConstructor=0.020757, SortExportsSeekfreeInner=138.910431, SortExportsSeekfree=0.010241, BuildDependencyMap=0.977781, SerializeImportMap=0.039853, SerializeExportMap=0.530265, SerializeDependencyMap=0.103787, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.603590, SerializeExports=166.320724, SerializeBulkData=0.014115, MoveFile=3.955964, UnaccountedTime=1.737759, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_9, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/2DNonDiegetic/Menus/PauseMenu2_Auto4.uasset, AutoPackageBackupDelegate=8.465998, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.062548, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.647888, TagPackageExports=111.820625, BeginCacheForCookedPlatformData=0.007473, SerializeImports=119.703773, GatherLocalizableTextData=117.656876, MarkNames=1.187563, SerializeSummary=0.023525, SerializeNames=0.553235, SerializeGatherableTextData=0.753056, BuildExportMap=0.631284, SortExportsNonSeekfree=19.773733, SortExportsSeekfreeConstructor=0.070572, SortExportsSeekfreeInner=128.202148, SortExportsSeekfree=0.009689, BuildDependencyMap=0.999644, SerializeImportMap=0.041235, SerializeExportMap=0.528052, SerializeDependencyMap=0.093546, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.330153, SerializeExports=161.998611, SerializeBulkData=0.014391, MoveFile=3.496274, UnaccountedTime=0.634879, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_10, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=10.933839, FlushAsyncLoading=0.014670, FlushStreamingFunc=0.072509, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.279248, TagPackageExports=113.311516, BeginCacheForCookedPlatformData=0.006367, SerializeImports=129.325775, GatherLocalizableTextData=118.067863, MarkNames=1.191162, SerializeSummary=0.022694, SerializeNames=0.587001, SerializeGatherableTextData=0.747796, BuildExportMap=0.696044, SortExportsNonSeekfree=20.124107, SortExportsSeekfreeConstructor=0.071127, SortExportsSeekfreeInner=136.664276, SortExportsSeekfree=0.009686, BuildDependencyMap=1.029536, SerializeImportMap=0.040684, SerializeExportMap=0.521686, SerializeDependencyMap=0.101846, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.322053, SerializeExports=167.255600, SerializeBulkData=0.014666, MoveFile=4.186783, UnaccountedTime=1.717277, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
SavePackageTransactionId68BA80834B3DDCF68B9CAEA2EF1BD057_11, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/2DNonDiegetic/Menus/PauseMenu2_Auto5.uasset, AutoPackageBackupDelegate=8.620426, FlushAsyncLoading=0.012178, FlushStreamingFunc=0.067528, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.301667, TagPackageExports=115.776863, BeginCacheForCookedPlatformData=0.007473, SerializeImports=127.280823, GatherLocalizableTextData=120.200546, MarkNames=1.280278, SerializeSummary=0.022694, SerializeNames=0.602778, SerializeGatherableTextData=0.792906, BuildExportMap=0.670861, SortExportsNonSeekfree=20.797182, SortExportsSeekfreeConstructor=0.080813, SortExportsSeekfreeInner=131.098129, SortExportsSeekfree=0.009965, BuildDependencyMap=0.970308, SerializeImportMap=0.054520, SerializeExportMap=0.544935, SerializeDependencyMap=0.101570, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.610987, SerializeExports=174.106720, SerializeBulkData=0.014670, MoveFile=3.579851, UnaccountedTime=0.649825, RunGuid=RunIDA1110620428E2ABA21FD5EBE9208C153
